ensembl_gene_id,entrezgene_id,hgnc_symbol,gene_biotype,rate,half_life,rate.min,rate.max
ENSG00000249096,NA,LINC02362,lncRNA,0.620973299323798,1.11622702830337,0.400247855654238,1.13030136864361
ENSG00000249115,23354,HAUS5,protein_coding,0.141220999268213,4.90824441231639,0.106112188769702,0.190528578660498
ENSG00000249116,NA,IRX4-AS1,lncRNA,0.0633993781847788,10.9330280580947,0.0477919840601686,0.103320595693762
ENSG00000249129,NA,SUDS3P1,processed_pseudogene,0.357155686122704,1.94074239188175,0.22206032738392,0.626173118582966
ENSG00000249242,441027,TMEM150C,protein_coding,0.368090968182137,1.88308662932736,0.267205175088125,0.527422967178906
ENSG00000249264,NA,EEF1A1P9,processed_pseudogene,0.0914913882674886,7.57609206380635,0.0612923691619315,0.177177944535945
ENSG00000249274,NA,PDLIM1P4,processed_pseudogene,0.767278056196753,0.903384600878252,0.498526184648586,1.38748266718406
ENSG00000249307,NA,LINC01088,lncRNA,0.128995095470804,5.37343825383524,0.0918357520272181,0.192106043725868
ENSG00000249348,100885776,UGDH-AS1,lncRNA,0.302819952793841,2.28897460079798,0.217021084117636,0.441821009778682
ENSG00000249353,NA,NPM1P27,processed_pseudogene,0.100980631853673,6.86415966939439,0.0755005109026957,0.136095251104186
ENSG00000249395,101805492,CASC9,lncRNA,0.0994083051089088,6.9727290873791,0.0719621427075448,0.139363476199747
ENSG00000249421,103689846,ADAMTS19-AS1,lncRNA,0.168138435211857,4.12247907319091,0.123134885248103,0.233450798221802
ENSG00000249437,4671,NAIP,protein_coding,0.317597094518044,2.18247330509053,0.231265258266935,0.451858700313393
ENSG00000249459,729288,ZNF286B,transcribed_unprocessed_pseudogene,0.584421671389182,1.18603948911121,0.379468024730358,0.989267230393833
ENSG00000249471,388569,ZNF324B,protein_coding,0.411550142237303,1.68423506499549,0.292935985240301,0.614084780020617
ENSG00000249485,NA,RBBP4P1,processed_pseudogene,0.214658540052139,3.22906873582382,0.145009875978982,0.326984587004696
ENSG00000249565,NA,SERBP1P5,processed_pseudogene,0.209916846703772,3.30200834970665,0.141775507931117,0.320542380000379
ENSG00000249592,100129917,,lncRNA,0.429384437266943,1.61428109731193,0.299057341769834,0.659085315711918
ENSG00000249669,NA,CARMN,lncRNA,1.16953882815832,0.592667095671759,0.740233621723532,NA
ENSG00000249673,NA,NOP14-AS1,lncRNA,0.283016216885191,2.44914297911462,0.205700876973623,0.402663423414904
ENSG00000249715,90342,FER1L5,protein_coding,0.18139245649631,3.82125692516903,0.13104760232861,0.257714493604091
ENSG00000249776,NA,,lncRNA,0.0917147276457886,7.5576431217999,0.0672722441819556,0.131804534788625
ENSG00000249790,NA,,lncRNA,0.126484212216862,5.48010829502988,0.0887254657795575,0.203258880716707
ENSG00000249816,157381,LINC00964,lncRNA,0.349779290674059,1.98167015326774,0.237595285065297,0.545182910972955
ENSG00000249839,NA,,unprocessed_pseudogene,0.0885789275857771,7.82519273434105,0.0660638479794325,0.119225600908243
ENSG00000249846,105374104,LINC02021,lncRNA,0.329654416371469,2.10264794322937,0.214874164688132,0.538487294279813
ENSG00000249853,222537,HS3ST5,protein_coding,0.69523049030059,0.997003425813871,0.463303089781641,1.15900488279103
ENSG00000249855,NA,EEF1A1P19,processed_pseudogene,0.0270132396124947,25.6595354908612,0.0199730168315681,0.0362607796725276
ENSG00000249915,10016,PDCD6,protein_coding,0.835176240520128,0.829941211124815,0.541098892145458,1.52456170488948
ENSG00000249936,NA,RAC1P2,processed_pseudogene,0.174404975146904,3.9743544011637,0.131559697962528,0.235140394400186
ENSG00000250007,NA,,lncRNA,0.166272290800207,4.16874740357569,0.117216506392535,0.250251510458284
ENSG00000250067,374887,YJEFN3,protein_coding,0.10345639826264,6.69989669271383,0.076871696447319,0.141551636786336
ENSG00000250091,NA,DNAH10OS,lncRNA,0.209382513610759,3.31043490025391,0.157381186888089,0.284690201196109
ENSG00000250103,110231149,PANCR,lncRNA,0.143388028631851,4.83406590615458,0.106491917660333,0.196150055990668
ENSG00000250120,56139,PCDHA10,protein_coding,0.112461405056135,6.16342273346097,0.0830538885048418,0.155541939025127
ENSG00000250132,NA,,lncRNA,0.240182041301613,2.88592426312803,0.177220437748865,0.334449482845355
ENSG00000250182,NA,EEF1A1P13,processed_pseudogene,0.0600959021933606,11.5340173832439,0.0368854969781388,0.0917485502375166
ENSG00000250222,NA,,lncRNA,0.0394317174185838,17.5784172219005,0.0277185769544034,0.105421616424807
ENSG00000250251,NA,PKD1P6,transcribed_unprocessed_pseudogene,0.156132785847135,4.43947231709928,0.116422186425458,0.213195378866047
ENSG00000250303,283140,LINC02762,lncRNA,0.235442921783189,2.94401367138249,0.168342467690147,0.340542209420599
ENSG00000250305,57604,TRMT9B,protein_coding,0.146663404341237,4.72610862725662,0.0918099458494155,0.228501041839115
ENSG00000250312,255403,ZNF718,protein_coding,0.284088407191441,2.43989956300064,0.208849499472134,0.398086842091833
ENSG00000250317,389203,SMIM20,protein_coding,0.138030668278856,5.02168966652844,0.103600060499475,0.186309614776193
ENSG00000250337,643401,PURPL,lncRNA,0.280720064996665,2.46917576258106,0.203615631623537,0.400552143150253
ENSG00000250387,NA,LINC02197,lncRNA,0.168485499237896,4.11398716029112,0.123575975929637,0.233111286576792
ENSG00000250397,NA,,lncRNA,0.204900636477458,3.38284542437818,0.131163010936406,0.331844890710923
ENSG00000250448,NA,,lncRNA,0.306727761030742,2.25981234378871,0.221015412867363,0.445005428502503
ENSG00000250461,NA,,processed_pseudogene,0.37720618479471,1.83758169537221,0.240397346865004,0.628716905809299
ENSG00000250462,NA,LRRC37BP1,transcribed_unprocessed_pseudogene,0.38849412018822,1.78418963001068,0.279081383203161,0.567363891459102
ENSG00000250471,NA,GMPSP1,processed_pseudogene,0.234141961474948,2.96037146094425,0.166154968551949,0.339549138228179
ENSG00000250479,400916,CHCHD10,protein_coding,0.0548488745795699,12.6374002360684,0.0419145982583708,0.0720310400684136
ENSG00000250486,152756,FAM218A,lncRNA,0.665985487173592,1.04078421213295,0.437969552170244,1.15280731625417
ENSG00000250510,27239,GPR162,protein_coding,0.13174857009376,5.26113626938538,0.0980194889753854,0.179991562656415
ENSG00000250539,NA,KRT8P33,processed_pseudogene,0.329750183625178,2.1020372845276,0.223031294382383,0.525383308471351
ENSG00000250565,90423,ATP6V1E2,protein_coding,0.159084344047682,4.35710493517948,0.113312709716558,0.225207778146348
ENSG00000250571,2738,GLI4,protein_coding,0.219699491999284,3.15497853113927,0.150095179698952,0.328994539435628
ENSG00000250575,NA,,unprocessed_pseudogene,0.192714973152255,3.59674792893401,0.141945834779423,0.267327554554791
ENSG00000250634,101929071,LINC01182,lncRNA,0.193038986972146,3.59071082703081,0.135036251694007,0.28102187527411
ENSG00000250722,6414,SELENOP,protein_coding,0.125142664269578,5.53885586986377,0.0940411867545344,0.168247858274904
ENSG00000250746,NA,,processed_pseudogene,0.285428459636045,2.4284445266733,0.198981624705495,0.430924640674741
ENSG00000250786,NA,SNHG18,lncRNA,0.185250908899749,3.74166682731393,0.138949970293607,0.252027077005554
ENSG00000250802,NA,ZBED3-AS1,lncRNA,0.233120769383649,2.97333945144642,0.16985219864387,0.329306714595648
ENSG00000250896,NA,RNPS1P1,processed_pseudogene,0.192280538669684,3.60487434326723,0.135882633998996,0.277769746719303
ENSG00000250899,NA,,lncRNA,0.340805582822406,2.033849254521,0.251849690906916,0.476854632388694
ENSG00000250903,NA,GMDS-DT,lncRNA,0.175079000037082,3.95905380093065,0.130338637367564,0.239378854611004
ENSG00000250959,2749,GLUD1P3,transcribed_unprocessed_pseudogene,0.285949439785184,2.42402006830531,0.204993269637333,0.415195417607469
ENSG00000250966,NA,H3P14,processed_pseudogene,0.0768890419505402,9.01490203253957,0.0402774251421949,0.206015528981701
ENSG00000250981,NA,MARCHF11-AS1,lncRNA,0.277576408128356,2.49714010363382,0.198781020454333,0.401918887407078
ENSG00000251022,NA,THAP9-AS1,lncRNA,0.41170209403401,1.68361344429471,0.297898664666141,0.597627536674746
ENSG00000251095,NA,,lncRNA,0.295251184926258,2.34765249369978,0.210525789600412,0.434292695905368
ENSG00000251136,101929709,,lncRNA,0.185635782047362,3.73390934072774,0.137678917159381,0.2553624037827
ENSG00000251141,NA,MRPS30-DT,lncRNA,0.146681973371858,4.72551033113474,0.107400742365451,0.202823336065543
ENSG00000251143,100128494,,lncRNA,0.281462605305425,2.46266170885396,0.161917055545553,0.514731674710751
ENSG00000251192,641339,ZNF674,protein_coding,0.292501919926584,2.36971839615248,0.211964868664672,0.41970442951657
ENSG00000251247,25850,ZNF345,protein_coding,0.409238982638006,1.69374671027631,0.290165723782111,0.603901626807995
ENSG00000251259,NA,,lncRNA,0.0681818203340975,10.1661583272998,0.0511201667418771,0.101851641066344
ENSG00000251322,85358,SHANK3,protein_coding,0.0838294226961249,8.26854293238484,0.0634266450777465,0.111545912503402
ENSG00000251333,NA,RTN3P1,processed_pseudogene,0.140145633109233,4.94590637740165,0.104462048155068,0.190664672224255
ENSG00000251348,NA,HSPD1P11,processed_pseudogene,0.9442115068257,0.734101602818,0.567044970973585,NA
ENSG00000251364,100506258,,lncRNA,0.206257551162143,3.36059056579726,0.141575948548156,0.308954677730313
ENSG00000251369,162972,ZNF550,protein_coding,0.763937183637759,0.907335308983493,0.490010607446696,1.40543855828622
ENSG00000251400,NA,ALDH7A1P1,processed_pseudogene,0.167899753851722,4.12833946839545,0.0589580193693384,0.487877338875333
ENSG00000251432,100507487,LINC02615,lncRNA,0.122383235064835,5.66374291538166,0.0830923122563513,0.17955660728789
ENSG00000251474,NA,RPL32P3,transcribed_unprocessed_pseudogene,0.466613175713867,1.4854856584354,0.328494041845146,0.705758716840502
ENSG00000251495,NA,PPIAP11,processed_pseudogene,0.429389757485854,1.61426109606907,0.173571739041004,NA
ENSG00000251538,101927379,LINC02201,lncRNA,0.216617918697407,3.19986077203614,0.157392105475421,0.306484336440778
ENSG00000251548,NA,,processed_pseudogene,0.552720346269922,1.25406489056845,0.251136766554994,1.85664721943401
ENSG00000251562,378938,MALAT1,lncRNA,0.0648191197210913,10.6935605349544,0.0473648799391402,0.0882523947427616
ENSG00000251580,NA,LINC02482,lncRNA,0.140119502767902,4.94682872025384,0.102100161240059,0.196828501688685
ENSG00000251602,100507437,,lncRNA,0.129946710074255,5.33408795162159,0.0973952979906233,0.176093775191406
ENSG00000251615,NA,,lncRNA,0.447384359750461,1.5493326162465,0.319067488082288,0.659378199867274
ENSG00000251634,NA,NAIPP4,unprocessed_pseudogene,0.303250302436037,2.28572626306333,0.221659246239297,0.429121008878642
ENSG00000251664,56137,PCDHA12,protein_coding,0.0711879489712374,9.73686123251005,0.0540645990083956,0.0942250352431122
ENSG00000251669,348926,FAM86EP,transcribed_unprocessed_pseudogene,0.343401386085011,2.01847519738419,0.24272257066044,0.510856919254744
ENSG00000251867,NA,,lncRNA,0.498175063037322,1.39137269604363,0.344535801412405,0.781591460872261
ENSG00000253106,NA,,lncRNA,0.632067293195125,1.09663510202539,0.414412484528286,1.05772099296661
ENSG00000253200,NA,,lncRNA,0.295190626974774,2.34813411138281,0.211853116848743,0.429860623942367
ENSG00000253203,NA,GUSBP3,transcribed_unprocessed_pseudogene,0.28379933920188,2.44238475857365,0.203770896255051,0.410157589390374
ENSG00000253210,NA,,lncRNA,0.20562161508222,3.37098402948923,0.146713751233898,0.297081593956026
ENSG00000253250,100127983,C8orf88,protein_coding,0.215542641874513,3.21582390626672,0.160867941308228,0.29526210174962
ENSG00000253251,112441434,SHLD3,protein_coding,1.14426349033739,0.605758364583989,0.710211088607674,NA
ENSG00000253276,168455,CCDC71L,protein_coding,0.688023419856611,1.00744707310167,0.455466806659756,1.17157350889461
ENSG00000253304,399474,TMEM200B,protein_coding,0.401047154151333,1.728343346624,0.257777246154697,0.657311963209311
ENSG00000253305,56100,PCDHGB6,protein_coding,0.103804035015631,6.67745892975712,0.0793217884397491,0.136933432219111
ENSG00000253320,NA,MAILR,lncRNA,0.320682164683206,2.16147717864101,0.212243190696172,0.502571698868005
ENSG00000253341,NA,PCBP2P2,processed_pseudogene,0.273787854671358,2.53169440767184,0.178570955837592,0.449133902704452
ENSG00000253352,NA,TUG1,protein_coding,0.228330455619443,3.03571934229926,0.1703348124093,0.313699746895255
ENSG00000253366,NA,GUSBP16,unprocessed_pseudogene,0.28083749821747,2.46814326775977,0.202018510484685,0.405816278159368
ENSG00000253368,388610,TRNP1,protein_coding,0.116858817436163,5.9314923406494,0.0803995804613708,0.167743107953092
ENSG00000253438,100750225,PCAT1,lncRNA,0.158044956812295,4.38575956196549,0.112010834634691,0.262417671609575
ENSG00000253540,NA,FAM86HP,transcribed_unprocessed_pseudogene,0.469144145725226,1.47747166169674,0.313916043889543,0.772615637109762
ENSG00000253570,NA,RNF5P1,processed_pseudogene,0.357652653287274,1.93804568256116,0.115716591724928,NA
ENSG00000253626,143244,EIF5AL1,protein_coding,0.115714754421876,5.99013655624977,0.0803904375121389,0.16582065119413
ENSG00000253636,NA,,lncRNA,0.504058718941482,1.37513181403855,0.342252553447104,0.803111139133638
ENSG00000253661,NA,ZFHX4-AS1,lncRNA,0.220693811829577,3.14076400608461,0.159958527652677,0.310679795844412
ENSG00000253683,NA,,processed_pseudogene,2,0.346573590279973,NA,NA
ENSG00000253704,101926977,,lncRNA,0.4305302230013,1.60998495234062,0.295362552379128,0.68246325846743
ENSG00000253710,440138,ALG11,protein_coding,0.39229674800222,1.76689504587997,0.28261744000868,0.569737949199475
ENSG00000253716,100507316,MINCR,lncRNA,0.219450865043673,3.1585529654759,0.159121945922088,0.312064164552623
ENSG00000253719,552889,ATXN7L3B,protein_coding,0.461733133546427,1.50118570706871,0.313347991167207,0.728117746440002
ENSG00000253729,5591,PRKDC,protein_coding,0.0792711518574121,8.74400288527073,0.0601523599736354,0.104933696333374
ENSG00000253738,NA,OTUD6B-AS1,lncRNA,0.41926938946362,1.65322629788619,0.300571463893892,0.615887324779121
ENSG00000253816,NA,GUSBP14,unprocessed_pseudogene,0.298058781632742,2.32553852888662,0.214832402843928,0.429088234166122
ENSG00000253833,NA,DSTNP3,processed_pseudogene,0.0792220721050833,8.74941998033739,0.0585839208799517,0.156809501911821
ENSG00000253846,56106,PCDHGA10,protein_coding,0.113236758155331,6.12122063410832,0.0862720326223664,0.149939730180511
ENSG00000253878,NA,,lncRNA,0.224695103190182,3.08483438543503,0.158292328128178,0.329625932801632
ENSG00000253919,NA,THAP12P7,processed_pseudogene,0.365467853670368,1.89660232383975,0.255968102210546,0.547718236700833
ENSG00000253948,NA,VPS13B-DT,lncRNA,0.123964015325439,5.59151927065483,0.0907409839097967,0.190884056699939
ENSG00000253953,8641,PCDHGB4,protein_coding,0.112166624249344,6.17962058855487,0.0847912965206604,0.149756433504709
ENSG00000253954,NA,HMGN1P38,processed_pseudogene,2,0.346573590279973,NA,NA
ENSG00000253982,NA,,lncRNA,0.131765473752168,5.26046133954375,0.0944022353468302,0.184883394304578
ENSG00000254002,NA,,lncRNA,0.122360739344632,5.66478418055057,0.0881611611517809,0.173225069900337
ENSG00000254004,339324,ZNF260,protein_coding,0.638510467251364,1.08556901744114,0.442760864023254,1.00582868160797
ENSG00000254087,4067,LYN,protein_coding,0.304265814077192,2.27809746770991,0.223448739281835,0.42815774766839
ENSG00000254093,54984,PINX1,protein_coding,0.230223443829826,3.01075845721558,0.167504995146059,0.327080997990037
ENSG00000254122,56099,PCDHGB7,protein_coding,0.0954417683402628,7.26251401890189,0.0729399668837881,0.125747948993346
ENSG00000254200,NA,RPL7AP33,processed_pseudogene,0.561379422962308,1.23472138843693,0.371744864678481,0.965184397069039
ENSG00000254202,NA,,lncRNA,0.111569452797547,6.21269678374889,0.0822273383243308,0.152560009683834
ENSG00000254206,728888,NPIPB11,protein_coding,0.194184070225466,3.56953677897026,0.141295525453181,0.273355397610279
ENSG00000254244,NA,PAICSP4,processed_pseudogene,0.605667398299019,1.14443534934621,0.254918473263059,NA
ENSG00000254285,NA,KRT8P3,processed_pseudogene,0.289404917410009,2.39507741182553,0.128823250762723,0.754115682597201
ENSG00000254332,NA,,processed_pseudogene,0.344269661124735,2.01338444490119,0.202488314342103,0.642311400605848
ENSG00000254389,78998,RHPN1-AS1,lncRNA,0.557885393671186,1.24245443315636,0.360193714776784,0.958969407144799
ENSG00000254402,441381,LRRC24,protein_coding,0.0646962244757065,10.7138737411211,0.0483481120237275,0.101919842001662
ENSG00000254453,100874014,NAV2-AS2,lncRNA,0.297936201226305,2.32649532922469,0.21830180588717,0.420659193751816
ENSG00000254469,100133315,,protein_coding,0.193814105525963,3.57635053794933,0.141542695952523,0.271678590312033
ENSG00000254470,91056,AP5B1,protein_coding,0.472126968943054,1.46813723035498,0.335247937329027,0.709273084179225
ENSG00000254473,NA,,lncRNA,0.429445316362074,1.61405225333868,0.299340045354628,0.656863501755424
ENSG00000254505,29082,CHMP4A,protein_coding,0.490380121196685,1.41348955758737,0.327161546755474,0.796137946622265
ENSG00000254510,NA,,lncRNA,0.272758159578889,2.54125186073295,0.20258463490177,0.378151550481264
ENSG00000254535,132430,PABPC4L,protein_coding,1.2162732202822,0.569894304175438,0.706567417194414,NA
ENSG00000254539,NA,,lncRNA,0.271826152612493,2.54996501954716,0.183121104230221,0.422281929014886
ENSG00000254585,54551,MAGEL2,protein_coding,0.35572441859645,1.94855102524262,0.255501130300235,0.51889989768007
ENSG00000254598,283106,CSNK2A3,protein_coding,0.267181054284178,2.59429764740244,0.196044749775422,0.375679955692145
ENSG00000254602,NA,,lncRNA,0.318275985409187,2.17781803320414,0.227814754957883,0.461281189802146
ENSG00000254612,NA,DNAJB6P1,processed_pseudogene,0.240664668107698,2.88013685602475,0.165365256661126,0.362651835602633
ENSG00000254614,728975,,lncRNA,0.234362963545856,2.95757985849297,0.168166236398198,0.33871931489918
ENSG00000254615,NA,,lncRNA,0.303711779203954,2.2822532019559,0.211184563940579,0.459097562514469
ENSG00000254634,NA,SMG1P6,unprocessed_pseudogene,0.240795350879654,2.87857376825506,0.175071903088854,0.341911880318553
ENSG00000254635,NA,WAC-AS1,lncRNA,0.287202394822584,2.413444988814,0.207107162775872,0.409774551712817
